V1,V2,V3,V4,V5,V6,V7,V8
28.0343265078965,27.8895891781799,103.395993473299,390.251954419867,93.4911016487283,88.6323872204621,95.0306806761244,111.959930219602
26.2667957929202,26.2806671473472,99.905066175398,361.795422521663,93.3828182660797,87.5478666590077,86.8203826438403,112.041822165786
26.9885321747348,26.9744373127931,99.0062487602324,381.060459942519,93.4838052910726,88.97193898746,85.3776712656549,112.484570820114
28.1063699602876,27.4905145241266,101.88412786301,373.074052416859,93.50874832719,87.9571645890061,90.1315776990921,112.487397598268
26.7295070422565,26.7051106100458,101.300729275674,388.657145267262,93.4415847238051,89.7651067561349,85.9252267524818,112.394557516422
28.2384326063304,28.3659152175626,97.1664609455587,363.608195762698,93.5703283838696,88.926978745629,90.9903638631606,111.965101300378
28.0514739610203,27.406115151041,97.2552958434989,393.561772706479,93.5446245207982,87.6390877716819,92.0508012242265,113.222022709438
26.8199044593337,26.08956207829,104.926550469845,378.365541588162,93.4053246170134,88.1898153958917,99.4442229000089,111.744343948404
27.2739743765845,27.2459543235331,97.5542353893857,375.034471549227,93.5773502484153,89.5924788999204,86.2351308318767,112.870056683479
26.8707487690616,26.0608909808234,100.253910532132,393.722158452741,93.366482723115,88.2969585659608,88.4509376603468,112.141219414685
26.3589101918255,26.9218299272774,97.8375871976285,352.091634533385,93.4345138839596,87.0070161417503,89.7170152644198,112.36374767775
28.1454307407066,28.4645997488071,101.671998165273,370.371289514306,93.6290411740577,87.8958372274332,91.8917057301588,112.384907035796
28.1897391239213,27.7786467049194,103.138964968378,368.756092349577,93.5172079545257,88.6215883831987,89.6356652775394,112.431645853216
27.0582305835515,26.9461316677474,89.2390761428867,316.392426184732,93.5290722629571,89.8673385166933,88.8581001888232,113.037627926243
27.0964636940834,27.2489894674773,107.202153836861,400.05833613978,93.4687363969522,89.9725734494836,100.214689539955,112.169179468258
26.3740507273195,26.159476303777,99.4759502997473,367.343931280873,93.3989637455734,87.4838460398629,91.5287534225686,112.389457812416
26.5450343221903,26.4369566879427,98.7879148223704,372.939673897739,93.4100043154281,89.1019263188247,94.5673383971377,112.539055383903
29.0547582278165,28.4435254541903,100.276745496642,378.091847151124,93.6155722568918,87.5603200826594,87.5844907243034,112.699580110913
28.3072317830021,27.900557167709,95.6578086771328,381.970135987361,93.542757463634,88.4778110683821,88.0530530775763,113.109341222495
27.9515833894803,27.4484668631816,99.4271119176364,360.201942825123,93.4963784547717,88.0495697952187,89.7584984530354,112.940619845365
26.7587706447696,26.3625339464068,100.38463245417,396.128732723844,93.3822596094719,89.4516651970015,96.4781511205928,112.448404255417
27.922775448211,27.2588663515089,98.4374151797684,385.402974861879,93.4891832262095,88.9745559778173,96.4935609099107,112.008806894883
27.38327541919,27.2855715984741,99.5789882480367,377.524089716159,93.4225844534345,89.0592037258138,91.6262834397855,112.423611557868
27.3458436647849,27.2922078604099,100.178859429901,381.787880842422,93.4639005296483,88.2489643546039,85.9056192999352,111.632103547596
27.2042987221391,27.1325998556292,103.566162289934,381.856247122178,93.4657459501583,89.7357785915091,90.7378652103583,112.217220382893
29.2674904756016,29.0094904442129,97.3040414735087,377.830521560341,93.6883643223259,91.074253356111,97.8383558671239,112.591905992039
29.7244572817308,29.560593325977,91.0245211125862,320.01711662625,93.7652126472883,88.9805854524998,89.8178442119678,112.853949954462
28.9019178413928,28.4237294399478,101.139821455718,390.548143437852,93.5512080633619,87.73463401726,86.8667471742981,112.756714970604
29.6969668287598,29.5332058797109,98.5458731427303,358.658950077846,93.6996764857192,89.2998938362245,97.1387400958253,112.051841895458
27.4569369602821,26.8801857861155,92.8213615856575,362.33702384338,93.4791458783155,89.0737267707492,93.0626168249652,112.971881954193
27.515908721116,27.6526029869457,99.0616984494629,371.758147016385,93.4897232324893,90.8083051492286,95.0766740025635,112.379583132194
27.7910764549861,27.094148458594,101.330073019128,416.922377662125,93.465331620958,90.003135522956,95.7364083309325,112.522136952207
28.010303178233,27.6919498130027,94.0731333093491,333.772299198971,93.5348130598926,88.4268645835878,91.0629860524834,112.193423683087
27.2017076890634,27.2017076890634,96.4967900340514,393.892671728239,93.4525401004761,89.2216887017942,90.544697815633,111.942746943937
28.55595094259,27.8537920624456,97.5975643534884,380.673338632345,93.5538681692167,89.3370496396514,99.5776354039567,112.502908274636
28.0214776027079,27.4726135741519,105.848103695551,376.364883625424,93.5541043811035,89.0857858362413,90.7900676532819,112.481916365725
28.2026655065721,28.0875377872561,100.997654153094,406.085733181443,93.5789821280966,87.8233271309391,90.5196755617947,112.1405103089
26.1908548728532,26.1983201922417,98.2357979164394,392.513335832031,93.3358026240304,87.9878001355447,91.2534348366386,112.393285039989
28.4300952563628,27.8007482739375,97.6742465347487,374.524122550054,93.5623565541089,88.3665784520279,90.0416436325751,111.908935274841
26.8998344199526,26.8734595682033,96.5000021220991,387.363207692016,93.436683853238,88.7911754376417,95.2632929272575,112.338329509509
26.558049805196,25.9403852167711,96.2799192729739,369.761888117617,93.367824718074,89.710200553573,92.442916602527,112.860975295071
28.7690826307753,28.1339519067347,97.3497111205012,378.802546586376,93.6133436803301,87.4413630928373,90.5666581188082,112.197430323939
27.4728042156566,27.447589641956,99.8281104588999,393.352661016332,93.509972159427,89.2718977570578,94.0085601173377,112.290770569789
27.2812729405961,27.2812729405961,97.8601768214171,358.879072895389,93.5197625160154,88.0952475613765,98.240456984406,112.364674645862
26.3545710730232,26.4399539962317,98.4795812896056,388.494791693815,93.42717200292,89.9429271461388,100.796282284904,112.343876103929
27.4629075513426,27.3876639440116,101.232363309756,385.179685468164,93.5337864156314,88.5718595280768,90.8217215488871,112.370138464476
27.2458682746983,26.8605810467335,97.516213567409,376.637290573255,93.5037644328611,89.2045900678771,88.29626028315,112.577308290214
26.9959084270283,26.9048376295214,101.043143362693,373.62002193462,93.4940103130608,88.7955719767243,91.3414678952741,111.810123621743
26.4529643911062,26.6478672936841,100.524206715127,403.816662473271,93.3978477617544,88.90135571184,90.6746392428021,112.628582898335
27.4445686809383,27.6241610235503,94.3764567604845,369.642951935905,93.484530706551,89.1931889399893,94.3850470699829,112.607705059832
27.4266175519724,26.588645756655,99.6995819497923,403.843536742972,93.4514985426546,87.3882416733486,94.0953071434516,112.197624196204
27.4365624386076,27.7620642517436,98.1657901162723,397.889076625068,93.5017466653868,87.3870525556368,93.0732450937733,113.018995888277
28.2358766191001,28.4570793539497,100.213875526834,379.704920197493,93.6315101823392,90.0980503373588,99.1432725446482,112.486299873317
27.9486530746002,28.0767047547391,96.7936823410939,383.405531019905,93.6448470862493,90.5196454967464,106.294317458558,112.985630510939
28.1246162568051,27.6161777071017,101.636649104756,382.033434771535,93.535822228762,89.2229907456582,92.8571375345642,112.176018478065
28.1966980403128,27.425524953268,99.0569363550617,362.395560914715,93.483883741076,88.1557886711237,91.9777136962166,112.986872925302
28.5237194052192,27.967511085006,96.954567799366,378.979999512869,93.6549538777237,89.4270519691538,87.922801183513,112.439884996624
28.7111395821203,28.2392730759259,96.0190174067706,371.32787804341,93.6334752884574,88.4438511539727,91.3353628623274,112.894242566652
28.0590534325599,27.6053955122214,100.455976162725,364.089085124076,93.5137693292826,89.1369991588729,100.350406369364,112.01764445068
26.1770083043738,26.0793036830591,97.1332751219081,372.926757841515,93.3741310900546,89.0493487012742,93.8152467561767,112.205258523896
27.0559090711333,27.0336733231012,98.9204151384538,386.419152398018,93.4417222785321,88.2169764998771,87.9633659203593,112.342092108383
27.8389576852198,27.9027768651501,97.9775925742513,360.314825711532,93.5449516612959,88.9603688339067,90.0210935209346,112.771762433529
27.7405502642175,27.7539518604003,96.7613239787173,368.564062627797,93.5278370890476,88.6578498311128,92.6747481834192,112.984829207188
26.9377045956558,26.9377045956558,105.690850356224,390.946304147569,93.3968741330315,89.118174972657,94.5900664957891,112.610601145598
27.6719035027954,27.7634396333589,98.2936809231578,387.685691439318,93.5000901878702,88.0368068168958,95.530595026541,112.52314701239
27.2190886250963,27.2781663277063,96.8552755849936,360.6283888507,93.4709122115537,90.5374254386628,100.583904257068,112.011410501144
27.2781023437244,27.3908854566865,99.5523618227359,362.836856626759,93.4771131791609,89.0829147616966,90.664117172716,112.525087251367
27.2449873492425,27.2449873492425,99.4204365841999,378.142499532882,93.4554498257946,88.4907039416342,97.2315339163014,112.68816813271
26.4895815104324,26.012217473648,91.2045254472154,363.80081694253,93.3856337613809,90.0909385386883,89.3442954572486,112.714607861984
27.3824256249988,27.2067731286303,103.271936370602,417.706002759488,93.4950561686197,89.4361716818738,97.0807326705571,112.910053533197
27.669337512328,27.5300670276259,95.5786652718557,371.924442200705,93.5071726852467,90.507987505846,100.300345012272,112.697030819857
26.6546540744293,26.1098546160615,98.1636899050963,381.718756899051,93.3506339666723,88.3679539915222,90.2308770023333,112.66469221322
28.8104985954835,28.8104985954835,95.6890562736568,364.613983974588,93.6452146400808,88.4369980743069,89.4567586067412,112.714784637414
26.8189786045802,26.6265804616448,99.1189278418412,367.250627419486,93.4134434486024,89.3258485333402,93.1912072143403,112.740387285977
27.5530690897584,27.4097288307286,95.7245385418456,393.396581454396,93.489861569265,89.2746602634776,84.5651816834363,112.29545614086
26.5210551400039,26.1892818454731,107.321711268213,405.79687851057,93.3489887721973,88.7273112018738,92.6406397965255,112.267815658748
28.6538937061055,28.2561768811833,95.7522292926985,367.571063775525,93.5836077959036,90.2565901481817,91.5795097060551,112.574733654292
27.876749970881,27.9993842173387,92.6738607688482,335.167095360268,93.5165777078704,88.4780635307351,91.307246675472,112.633027108098
28.5284686509667,27.8120719933157,101.165465356762,379.970547056486,93.5348984160492,89.2347455006729,93.7900030469657,112.446578524577
27.667767679036,28.0231346061246,93.3695880062441,382.450497813886,93.5416057685866,88.7251576335549,92.3996759853181,112.366512045187
28.8186088036435,28.6221494117079,93.4233177473742,370.138504596479,93.6545174530816,89.7702435007284,90.3599913461177,112.642149007829
27.974537404421,27.974537404421,104.861585655212,383.851496478389,93.5815207813623,87.975549504561,89.7544607470958,112.247015660527
27.9021414692108,27.1623432090057,99.0393118437419,383.540513071862,93.5306471591812,88.5263902638016,85.4764204940487,112.699757631244
28.7323034314695,28.1146767483441,100.449451118775,374.262210008051,93.5842323400195,89.0245360226405,90.6924627930896,112.305744661268
27.4328190636971,27.2444945594578,95.9057536378109,381.7581379087,93.5389089102806,90.4601437417312,96.2490196144592,113.284405889887
27.3247749814701,27.0681736822578,93.6426231132399,386.922763451794,93.5231094450405,90.3743858470474,96.2258045373141,112.413365565193
27.4963941660317,26.99643174572,102.402869319306,397.941639961043,93.4305677434537,87.5494717828481,95.7050351707272,112.287029823461
29.0720046107173,28.3649235393337,94.8018560783073,402.007816863332,93.5679579642758,88.2898022601326,94.6205376380215,112.913890616986
27.0768797162107,26.6266325181067,100.22552191202,380.244521918911,93.4995497122981,92.6803984055041,95.0590940134193,112.184589899685
29.3728022556438,28.617897887764,93.8082198343501,364.16493258653,93.608238231515,87.9427330368107,88.3269447975289,112.254061374089
26.2084033667483,25.9392168050871,98.7644065118629,398.220879191208,93.3251017260841,87.6801838460043,93.0052790948921,113.175172779408
26.3728273658459,26.3790914043166,97.2952784950088,408.447780190647,93.4098699439253,89.5741056268738,91.7230052792502,112.352212213901
27.3926817067114,27.3414312919055,99.5725600933479,385.771665270918,93.4286086726183,90.6627673988933,98.239776924106,112.645581994351
26.8889172611095,26.9837207043385,96.231307608471,372.652198745054,93.4886264494363,86.3194628893124,90.570422281593,112.930300599582
28.6195478581508,28.7727134779516,98.6319806946992,394.989208766735,93.5906747010564,88.6812818616071,91.5885721996223,112.556127924745
29.1436635851358,28.5621559351104,99.7844231547588,390.301047055629,93.6275452844503,90.1432324007063,101.629599274972,112.916805531504
27.4828087349627,27.3496376670419,102.255748073609,368.954400532913,93.4834116763152,88.9936700854578,104.298705590072,112.115620280232
27.0741148275876,27.0795702417471,103.850282276901,427.900405596642,93.4514581205578,89.8869586829757,87.8901079097484,112.471125196307
26.3380667056761,25.9894328126122,96.5802628760877,397.856836101888,93.3998295857676,88.7344882267993,93.5451964556478,112.852102240379
28.1924782107878,27.3179967141256,95.2999399962909,362.73910253881,93.5415291183765,87.4593332524072,86.3252580255375,113.006182730575
27.5002190040918,26.8967923075118,92.0541281274691,378.201823778106,93.4884069127783,89.4707986858833,93.0841286021162,112.780789440746
27.583843069378,26.7417191408974,100.810984923041,391.907590208171,93.4124317517887,89.9303836772858,93.4787638087526,112.293340635984
28.6253463121511,28.4777844019622,96.2623931914154,362.38264006639,93.6308117362824,88.5662706984846,92.0007968628658,112.630098893733
27.0096002266374,26.9724341561548,101.514095706787,406.15967664143,93.4032540022799,88.4952960637,94.231981833233,111.871072960305
28.5473161172837,27.936457794742,102.112234421866,421.659727880631,93.5391610690936,86.7771599238533,92.090015804853,112.623783271463
28.1000117346998,28.3481970561257,94.3528331602552,375.93237650926,93.5990252369205,88.059448305278,91.1488526358085,112.927008668931
27.9555294887835,27.8673485105825,96.5356666449772,385.384457788398,93.6206985468567,88.3761218498056,88.8212660660731,112.448447919456
26.8015242347595,26.9658611761291,102.546588244956,420.660058035427,93.4433553451784,88.6089087202541,95.5383852073755,112.096394200469
27.3682445668194,26.9142607663571,99.6298651196576,373.035343474287,93.4642893643341,87.8303727779566,90.8178084399095,112.643249291227
28.4382684600667,28.1866397946707,96.5961003576676,368.439281963309,93.6094615524723,88.3042327193569,87.7148467454689,112.453424853499
26.7687821966204,26.4128320502316,95.769730328591,355.750020434894,93.4507804980086,90.3635691107122,90.5432318698606,112.86248675801
28.5203322275536,27.9068796657586,99.7359515186213,388.672922165657,93.5978749779998,89.5577309652037,91.0561106474396,112.213087792455
27.58479905348,27.4108909754807,96.2483423986988,378.468014838438,93.5183908666086,89.8107500318286,93.5262859152742,112.286790726416
28.0646353763537,27.7398305644536,96.0116761451062,383.599460274183,93.5555136578773,88.9979466847896,88.7259081867807,112.388116076603
28.3303504592811,28.3121194607478,100.371124297682,371.4568952382,93.5612591896424,90.2417001218838,98.6029480101462,111.807014685482
26.9068298985747,27.0580521432376,101.340281232812,405.557845234104,93.4591741984825,88.7096828930905,91.6307760134544,112.768249237707
28.0638414269568,28.3404685661242,97.702198649687,389.418395441547,93.5877671034899,89.7083619079646,101.086600513649,112.760436443209
29.0677991579091,28.3871870112042,99.3632056801456,411.645237647302,93.5703762099306,87.7100141532574,89.1548871331973,112.633079014744
27.2768184618106,27.4490686561531,92.5996055903715,363.505960847959,93.4785090008835,88.5771947784237,89.8692342949103,112.865204217204
25.4029764736663,25.8185417943305,107.429259143346,397.384604922735,93.2512378718025,88.9463203038775,96.0835797887306,112.065668853316
28.9789249056472,29.0819074913853,92.3127255548035,345.836031604757,93.768511137584,89.936857732814,98.3500249269473,112.421949515768
29.81721459122,29.2936467435901,95.8890770141282,357.433939443344,93.7249980277652,88.2789443913305,93.5072240060544,112.818849580994
29.735909958821,29.3035885370889,95.0450398771596,339.224412763091,93.6671688204367,89.54936688242,96.6620529351656,112.41755333185
28.4822872516819,28.4020695842,99.6951247946599,364.230183651709,93.5270028543296,89.3631583123285,93.6865942514353,112.719395767098
27.8158272678545,28.0630603382856,106.714923392558,398.149472020411,93.4999916687776,88.4993063327114,89.4151626799192,112.098349360928
28.8624670270851,28.295387037525,97.9594095906731,383.856728967129,93.58518634363,88.8833490761333,89.100572069406,112.319403569888
26.1934075867151,26.5185405619718,98.8403554856852,401.992415477795,93.4044684755708,86.9996034526986,88.4569357867757,113.039189643532
28.7912846224922,28.7330417934841,98.6728437272963,383.625432530521,93.6391629015573,89.0735446186765,95.495205659634,112.137787577328
28.4276356011308,28.4979002058852,100.513959059776,385.493008236489,93.6042389148529,91.946773526083,98.2844780547235,112.142653360934
27.5194847399971,27.6514817494028,105.210502526304,399.460028760334,93.4887698104885,87.8220928834085,98.3611655670837,112.424675004517
28.3756354354972,28.2118039995556,94.5906398634522,361.352456573882,93.5528290032621,87.7674680330987,89.5808551410224,112.380913222422
28.163480559124,28.2909794166951,92.7880043057759,377.496518249692,93.5855098219185,88.4243728959145,92.1674833145108,112.547030675166
26.6751743752223,26.1796414270044,99.4470312119764,404.293274304562,93.3419899142814,87.7208420547123,89.2324632146363,112.959809921176
27.4845001986679,27.1239417929611,90.9909421057759,343.689717079008,93.4494038536533,89.1259281230986,98.4443490677811,113.059274840275
27.6868926556536,27.5668715415477,92.8554283184585,352.85283914624,93.5828167001767,89.13224339377,93.6720009105464,112.102363403052
27.8818296681138,28.0203156331639,96.4910232340333,388.454292480201,93.5804033121749,87.5692187401626,91.871290482941,112.691133120363
28.8443492583705,28.0616515775642,103.501282139874,429.46092914574,93.5885515995728,88.4581226595538,98.6172522223531,112.533658437687
29.3840096294542,29.0071914991377,92.9098605378344,345.026130102375,93.6761550244193,88.4311044490012,93.0754697907232,112.159491227662
29.0993097833717,28.5652380351661,95.3665358971433,363.397335024957,93.6271655577468,91.3890797645745,88.5580891659295,112.412144792924
26.906013916066,27.0072230323092,96.5856509900778,346.270891056966,93.4461907679902,88.1067974689464,89.5115455635217,112.325452371909
27.7278458716896,27.2140150515842,98.2116531780869,411.808107745895,93.4429139838796,87.9297328658618,94.3006643208515,112.729384981086
29.8460381499144,29.6221966722679,99.5194633006347,389.487444969886,93.7248413613674,88.3754758849264,92.2742661060431,112.430477828239
27.4179685652684,27.9546335324955,104.255825800612,417.060766616549,93.5009894480205,90.5250873415295,100.765951948832,111.905312855047
27.2363114004077,27.6996885519043,104.060964246622,393.869852781115,93.5365196942456,88.5018486569731,88.6635519602444,112.850807651011
27.666255644466,27.2259149141548,99.6150843311015,383.448377279564,93.4953309245336,89.032615246736,97.0285174014012,112.766523549538
27.5262450928157,27.5589336163136,93.1710476052747,350.423858553867,93.5402280201895,88.2426494553908,93.0202023073857,112.351223952597
